2_4-4_15: 0.005083433235671573
2_4-4_30: 0.004259932625073249
2_4-4_50: 0.004399210103179803
2_4-4_100: 0.00489243496366272
2_4-4_150: 0.005349330893735041
2_4-4_200: 0.006072154758699359
2_4-4_300: 0.0077518495571099666
2_4-4_400: 0.009496487907999378
2_4-4_500: 0.010736480796254886
2_4-4_600: 0.011694100348282636
2_8-8_15: 0.004423957937973354
2_8-8_30: 0.004756599820271602
2_8-8_50: 0.005539395515340291
2_8-8_100: 0.009134999310848548
2_8-8_150: 0.012239061610591658
2_8-8_200: 0.014168270669290892
2_8-8_300: 0.017575838290468423
2_8-8_400: 0.02010035007869231
2_8-8_500: 0.02162009641238778
2_8-8_600: 0.024068887652276858
2_12-12_15: 0.004220331880856993
2_12-12_30: 0.003940894527413531
2_12-12_50: 0.00475679932759354
2_12-12_100: 0.009426531028159539
2_12-12_150: 0.017186752850659286
2_12-12_200: 0.023401677044443486
2_12-12_300: 0.030963511363430323
2_12-12_400: 0.03590160788517214
2_12-12_500: 0.0386594670576325
2_12-12_600: 0.04062023947383508
2_16-16_15: 0.004587206593105807
2_16-16_30: 0.004140245726357325
2_16-16_50: 0.0051204275423705516
2_16-16_100: 0.009463241059382801
2_16-16_150: 0.01631498642563363
2_16-16_200: 0.022419505084977153
2_16-16_300: 0.03326542952212488
2_16-16_400: 0.03868185602966831
2_16-16_500: 0.03896724644655764
2_16-16_600: 0.039609312235236095
2_20-20_15: 0.004660887176027674
2_20-20_30: 0.004062408384709976
2_20-20_50: 0.0043127315730264225
2_20-20_100: 0.010375081541570555
2_20-20_150: 0.0170660828045724
2_20-20_200: 0.021804430190563034
2_20-20_300: 0.029260200377629136
2_20-20_400: 0.035087897222777185
2_20-20_500: 0.038444262151618135
2_20-20_600: 0.03966052518729745
