3_6-6-6_500_0.0001: 0.008528574224669617
3_6-6-6_500_0.0002: 0.008163794449606769
3_6-6-6_500_0.0003: 0.008628243196837764
3_6-6-6_500_0.0004: 0.009896145645185083
3_6-6-6_500_0.0005: 0.009664923817616413
3_6-6-6_500_0.0006: 0.011884254682444207
3_6-6-6_500_0.0007: 0.015345767860543638
3_6-6-6_500_0.0008: 0.018466095964240384
3_6-6-6_500_0.0009: 0.022877447419602636
3_6-6-6_500_0.001: 0.021881999155823357
3_6-6-6_500_0.002: 0.025307203070052797
3_6-6-6_500_0.003: 0.026671069633588562
3_6-6-6_500_0.004: 0.027040560437113923
3_6-6-6_500_0.005: 0.04064888551455376
3_6-6-6_500_0.006: 0.02550553553765192
3_6-6-6_500_0.007: 0.028208670782758228
3_6-6-6_500_0.008: 0.03882255731897978
3_6-6-6_500_0.009: 0.0329800701491201
3_6-6-6_500_0.01: 0.021446524358430464
3_6-6-6_500_0.02: 0.028395802589535075
3_6-6-6_500_0.03: 0.009911649788810576
3_6-6-6_500_0.04: 0.00947813285453985
3_6-6-6_500_0.05: 0.01000781816224813
3_6-6-6_500_0.06: 2.4638601469107417
3_6-6-6_500_0.07: 0.010954842122798361
3_6-6-6_500_0.08: 0.013793554854661801
3_6-6-6_500_0.09: 0.009207346911439852
3_6-6-6_500_0.1: 0.01947681948066168
3_6-6-6_500_0.2: 0.006922346978448205
3_6-6-6_500_0.3: 0.011079329145340404
3_6-6-6_500_0.4: 0.027195429454627537
3_6-6-6_500_0.5: 0.026739368513209755
3_6-6-6_500_0.6: 0.02750306349277827
3_6-6-6_500_0.7: 0.02877737211831104
3_6-6-6_500_0.8: 0.028264012638524533
3_6-6-6_500_0.9: 0.027539948714173815
3_6-6-6_500_1: 0.02698880832135085
