1_4_15: 0.010685602852528078
1_4_30: 0.008430148572703057
1_4_50: 0.008463671323698201
1_4_100: 0.007949940709309091
1_4_150: 0.007857025802873336
1_4_200: 0.00980722373682456
1_4_300: 0.008010817755140514
1_4_400: 0.008282834375920919
1_4_500: 0.009001632160303174
1_4_600: 0.00863721616343677
1_8_15: 0.009034663208942485
1_8_30: 0.007517654741962154
1_8_50: 0.006194753413592717
1_8_100: 0.00841723416126189
1_8_150: 0.012070254282772752
1_8_200: 0.011871505709772983
1_8_300: 0.013927217929546404
1_8_400: 0.024399357144241667
1_8_500: 0.016109531341353667
1_8_600: 0.03705703615288447
1_12_15: 0.009705800322663235
1_12_30: 0.007955901710188994
1_12_50: 0.006738686200663227
1_12_100: 0.009039075234802586
1_12_150: 0.017756550269090843
1_12_200: 0.015799696682934416
1_12_300: 0.019192897097090898
1_12_400: 0.04038264082227567
1_12_500: 0.04664593011454074
1_12_600: 0.04979793182527623
1_16_15: 0.008394244151519037
1_16_30: 0.008134717054700655
1_16_50: 0.006698719371431221
1_16_100: 0.00882857178702087
1_16_150: 0.01348119872247383
1_16_200: 0.016063331569065333
1_16_300: 0.04888613261213309
1_16_400: 0.026939593472124435
1_16_500: 0.03139086036032169
1_16_600: 0.05279579178631267
1_20_15: 0.009704130565486978
1_20_30: 0.007017963827557005
1_20_50: 0.0067454255134940305
1_20_100: 0.017609833026373412
1_20_150: 0.011966593701735145
1_20_200: 0.02610582779759746
1_20_300: 0.037644343509690266
1_20_400: 0.036590786237240054
1_20_500: 0.0787083792967506
1_20_600: 0.05440601777461018
