1_20_54_0.0001: 0.009262556
1_20_54_0.0002: 0.007517125
1_20_54_0.0003: 0.007033076
1_20_54_0.0004: 0.0069622104
1_20_54_0.0005: 0.0069600563
1_20_54_0.0006: 0.007045558
1_20_54_0.0007: 0.0072545465
1_20_54_0.0008: 0.0075745843
1_20_54_0.0009: 0.007979193
1_20_54_0.001: 0.00849343
1_20_54_0.002: 0.015236891
1_20_54_0.003: 0.021706983
1_20_54_0.004: 0.023219243
1_20_54_0.005: 0.017948821
1_20_54_0.006: 0.017465886
1_20_54_0.007: 0.015452688
1_20_54_0.008: 0.017105317
1_20_54_0.009: 0.014841671
1_20_54_0.01: 0.015654368
1_20_54_0.02: 0.009111418
1_20_54_0.03: 0.015509839
1_20_54_0.04: 0.014259738
1_20_54_0.05: 0.009886556
1_20_54_0.06: 0.008060806
1_20_54_0.07: 0.008722423
1_20_54_0.08: 0.023246795
1_20_54_0.09: 0.0174207
1_20_54_0.1: 0.010408509
1_20_54_0.2: 0.036168862
1_20_54_0.3: 0.021590233
1_20_54_0.4: 0.034234866
1_20_54_0.5: 0.06846782
1_20_54_0.6: 0.09598661
1_20_54_0.7: 0.014134304
1_20_54_0.8: 0.051691424
1_20_54_0.9: 0.20556287
1_20_54_1: 0.3842952
