1_13_29_0.0001: 0.008455936
1_13_29_0.0002: 0.0076594264
1_13_29_0.0003: 0.0075350683
1_13_29_0.0004: 0.0073915035
1_13_29_0.0005: 0.007387232
1_13_29_0.0006: 0.0074894237
1_13_29_0.0007: 0.0075642504
1_13_29_0.0008: 0.007463906
1_13_29_0.0009: 0.007266456
1_13_29_0.001: 0.0070419274
1_13_29_0.002: 0.007690958
1_13_29_0.003: 0.008198569
1_13_29_0.004: 0.009513201
1_13_29_0.005: 0.011666916
1_13_29_0.006: 0.011859071
1_13_29_0.007: 0.010823983
1_13_29_0.008: 0.019007625
1_13_29_0.009: 0.02141276
1_13_29_0.01: 0.019045454
1_13_29_0.02: 0.011918736
1_13_29_0.03: 0.011512626
1_13_29_0.04: 0.009330438
1_13_29_0.05: 0.009665863
1_13_29_0.06: 0.010726638
1_13_29_0.07: 0.012057471
1_13_29_0.08: 0.008763389
1_13_29_0.09: 0.01304311
1_13_29_0.1: 0.01018159
1_13_29_0.2: 0.014733668
1_13_29_0.3: 0.024187418
1_13_29_0.4: 0.04182698
1_13_29_0.5: 0.027091272
1_13_29_0.6: 0.014533364
1_13_29_0.7: 0.018593349
1_13_29_0.8: 0.016267963
1_13_29_0.9: 0.036418818
1_13_29_1: 0.031495433
