1_18_19_0.0001: 0.008141109
1_18_19_0.0002: 0.007935016
1_18_19_0.0003: 0.007960911
1_18_19_0.0004: 0.0076649277
1_18_19_0.0005: 0.0074203075
1_18_19_0.0006: 0.007803425
1_18_19_0.0007: 0.00833697
1_18_19_0.0008: 0.008564003
1_18_19_0.0009: 0.008723159
1_18_19_0.001: 0.008909315
1_18_19_0.002: 0.012098439
1_18_19_0.003: 0.016940758
1_18_19_0.004: 0.019781956
1_18_19_0.005: 0.020551978
1_18_19_0.006: 0.020599289
1_18_19_0.007: 0.028340722
1_18_19_0.008: 0.02854302
1_18_19_0.009: 0.016282797
1_18_19_0.01: 0.016143374
1_18_19_0.02: 0.015721375
1_18_19_0.03: 0.01798339
1_18_19_0.04: 0.013258415
1_18_19_0.05: 0.01397304
1_18_19_0.06: 0.010906578
1_18_19_0.07: 0.008083076
1_18_19_0.08: 0.017932236
1_18_19_0.09: 0.022478461
1_18_19_0.1: 0.01830837
1_18_19_0.2: 0.01067267
1_18_19_0.3: 0.04943113
1_18_19_0.4: 0.086262874
1_18_19_0.5: 0.024686323
1_18_19_0.6: 0.743046
1_18_19_0.7: 0.01831664
1_18_19_0.8: 0.013658571
1_18_19_0.9: 0.018494815
1_18_19_1: 0.03567515
