1_18_12_0.0001: 0.009115768
1_18_12_0.0002: 0.007893067
1_18_12_0.0003: 0.0078398185
1_18_12_0.0004: 0.007892861
1_18_12_0.0005: 0.00787714
1_18_12_0.0006: 0.007837477
1_18_12_0.0007: 0.0077288337
1_18_12_0.0008: 0.007598959
1_18_12_0.0009: 0.0075583537
1_18_12_0.001: 0.0076324455
1_18_12_0.002: 0.008392484
1_18_12_0.003: 0.011682436
1_18_12_0.004: 0.011670924
1_18_12_0.005: 0.009754215
1_18_12_0.006: 0.013182568
1_18_12_0.007: 0.014613974
1_18_12_0.008: 0.011506257
1_18_12_0.009: 0.00964433
1_18_12_0.01: 0.01134665
1_18_12_0.02: 0.009683266
1_18_12_0.03: 0.016553788
1_18_12_0.04: 0.006866949
1_18_12_0.05: 0.009857265
1_18_12_0.06: 0.010149734
1_18_12_0.07: 0.006992975
1_18_12_0.08: 0.0063628014
1_18_12_0.09: 0.0061350255
1_18_12_0.1: 0.015803894
1_18_12_0.2: 0.008405446
1_18_12_0.3: 0.027223745
1_18_12_0.4: 0.018775914
1_18_12_0.5: 0.036094908
1_18_12_0.6: 0.03129725
1_18_12_0.7: 0.06796212
1_18_12_0.8: 0.22577538
1_18_12_0.9: 0.090298
1_18_12_1: 0.21810563
