2_5-3_15: 0.011999604802097635
2_5-3_30: 0.008692722412326699
2_5-3_50: 0.00863954064922991
2_5-3_100: 0.008176947136951248
2_5-3_150: 0.0076806648186544335
2_5-3_200: 0.006993961362947392
2_5-3_300: 0.007982488546523508
2_5-3_400: 0.008350077806305197
2_5-3_500: 0.008977524646366369
2_5-3_600: 0.009223709186962
2_10-6_15: 0.00906130303839092
2_10-6_30: 0.007884256156209312
2_10-6_50: 0.00826303724245624
2_10-6_100: 0.009234570728404298
2_10-6_150: 0.010766238461368252
2_10-6_200: 0.011932839645864573
2_10-6_300: 0.013393618933841965
2_10-6_400: 0.013337526710635289
2_10-6_500: 0.013957819431487361
2_10-6_600: 0.015960521123424606
2_15-9_15: 0.009173774799131541
2_15-9_30: 0.00723640882522032
2_15-9_50: 0.007958898166954137
2_15-9_100: 0.00918097897515495
2_15-9_150: 0.009565658259624141
2_15-9_200: 0.01016771344328895
2_15-9_300: 0.011949011768051803
2_15-9_400: 0.014005336045932076
2_15-9_500: 0.016938935675354524
2_15-9_600: 0.021498495488188066
2_20-12_15: 0.008102512546155329
2_20-12_30: 0.006664835796370856
2_20-12_50: 0.006667138891139739
2_20-12_100: 0.010549266479902163
2_20-12_150: 0.01848005280785397
2_20-12_200: 0.028839230258152996
2_20-12_300: 0.04938563833186769
2_20-12_400: 0.05582133488125001
2_20-12_500: 0.05654693230931071
2_20-12_600: 0.05790372943926564
