2_15-15_30_0.0001: 0.0109065985
2_15-15_30_0.0002: 0.008927647
2_15-15_30_0.0003: 0.007951462
2_15-15_30_0.0004: 0.007886092
2_15-15_30_0.0005: 0.007718081
2_15-15_30_0.0006: 0.007501874
2_15-15_30_0.0007: 0.0073386207
2_15-15_30_0.0008: 0.007222259
2_15-15_30_0.0009: 0.007172679
2_15-15_30_0.001: 0.007269902
2_15-15_30_0.002: 0.010478899
2_15-15_30_0.003: 0.015242974
2_15-15_30_0.004: 0.01794179
2_15-15_30_0.005: 0.022595547
2_15-15_30_0.006: 0.023411915
2_15-15_30_0.007: 0.021226646
2_15-15_30_0.008: 0.019624248
2_15-15_30_0.009: 0.024233693
2_15-15_30_0.01: 0.02216093
2_15-15_30_0.02: 0.0132695325
2_15-15_30_0.03: 0.014406168
2_15-15_30_0.04: 0.010162076
2_15-15_30_0.05: 0.012681614
2_15-15_30_0.06: 0.010123438
2_15-15_30_0.07: 0.010543321
2_15-15_30_0.08: 0.010988653
2_15-15_30_0.09: 0.008331785
2_15-15_30_0.1: 0.009481789
2_15-15_30_0.2: 0.036392707
2_15-15_30_0.3: 0.029510422
2_15-15_30_0.4: 0.03883031
2_15-15_30_0.5: 0.04154198
2_15-15_30_0.6: 0.07871498
2_15-15_30_0.7: 0.10987625
2_15-15_30_0.8: 0.103414096
2_15-15_30_0.9: 0.034288518
2_15-15_30_1: 0.1474074
