2_2-2_161: 0.006778598157299633
2_2-4_144: 0.005817810869681674
2_2-8_110: 0.005811236468657409
2_2-12_234: 0.005945411630348826
2_2-16_108: 0.005653526661115193
2_2-20_122: 0.005505890827572129
2_4-2_68: 0.006874846186286084
2_4-4_106: 0.004821965753341038
2_4-8_12: 0.008609318657478526
2_4-12_63: 0.005541193473075803
2_4-16_86: 0.005518971991707637
2_4-20_92: 0.004751079504500484
2_8-2_69: 0.006547001399582771
2_8-4_65: 0.0062443178828993735
2_8-8_50: 0.006297890904976531
2_8-12_54: 0.006556002542300196
2_8-16_92: 0.005259382331905253
2_8-20_50: 0.005618996444204533
2_12-2_87: 0.006086891585883388
2_12-4_56: 0.004926847927005891
2_12-8_41: 0.005872778171554813
2_12-12_50: 0.0054689893566944115
2_12-16_46: 0.0050611880953965035
2_12-20_49: 0.0053518295411196124
2_16-2_57: 0.005442054699747639
2_16-4_67: 0.005460757511004273
2_16-8_44: 0.0061321709188080714
2_16-12_48: 0.004794245475666437
2_16-16_36: 0.005424770168341205
2_16-20_43: 0.005568801128041762
2_20-2_79: 0.00526788829383069
2_20-4_69: 0.0049147561682482055
2_20-8_67: 0.0051255046180052844
2_20-12_42: 0.005352426861231386
2_20-16_57: 0.005321526372456566
2_20-20_42: 0.005132871065177103
