2_12-12_30_0.0001: 0.00696295742284981
2_12-12_30_0.0002: 0.005312262445005896
2_12-12_30_0.0003: 0.004808337018451872
2_12-12_30_0.0004: 0.004537981004493271
2_12-12_30_0.0005: 0.004442014083777268
2_12-12_30_0.0006: 0.004485846811353175
2_12-12_30_0.0007: 0.004542687073687026
2_12-12_30_0.0008: 0.00424499085767296
2_12-12_30_0.0009: 0.0044917242662995275
2_12-12_30_0.001: 0.004303741165729713
2_12-12_30_0.002: 0.005417960157934945
2_12-12_30_0.003: 0.00843262264323036
2_12-12_30_0.004: 0.007694696731972269
2_12-12_30_0.005: 0.010490340094034661
2_12-12_30_0.006: 0.01027442715617664
2_12-12_30_0.007: 0.015991322834962088
2_12-12_30_0.008: 0.015913653495744046
2_12-12_30_0.009: 0.01863648905883555
2_12-12_30_0.01: 0.019057055528064967
2_12-12_30_0.02: 0.013599340044224235
2_12-12_30_0.03: 0.02606513698951945
2_12-12_30_0.04: 0.019215137239265198
2_12-12_30_0.05: 0.029440088614823973
2_12-12_30_0.06: 0.019902760729500157
2_12-12_30_0.07: 0.015129461990707681
2_12-12_30_0.08: 0.011654836550499125
2_12-12_30_0.09: 0.02355728883549452
2_12-12_30_0.1: 0.011016969866928336
2_12-12_30_0.2: 0.009396362800643251
2_12-12_30_0.3: 0.011586527145069593
2_12-12_30_0.4: 0.011913493175214207
2_12-12_30_0.5: 0.013973916684879335
2_12-12_30_0.6: 0.014021795158645633
2_12-12_30_0.7: 0.01259923371062646
2_12-12_30_0.8: 0.012385680782098639
2_12-12_30_0.9: 0.01572668989185237
2_12-12_30_1: 0.015482159278836777
