2_20-12_30_0.0001: 0.005841048459746257
2_20-12_30_0.0002: 0.004964420323761027
2_20-12_30_0.0003: 0.004840082450921926
2_20-12_30_0.0004: 0.004594979641029787
2_20-12_30_0.0005: 0.004534043005278855
2_20-12_30_0.0006: 0.0045341262878744295
2_20-12_30_0.0007: 0.004314328886109656
2_20-12_30_0.0008: 0.0041263599547852374
2_20-12_30_0.0009: 0.004375138138267248
2_20-12_30_0.001: 0.004186742478212247
2_20-12_30_0.002: 0.005952708716338435
2_20-12_30_0.003: 0.010305394451611868
2_20-12_30_0.004: 0.011521189254246021
2_20-12_30_0.005: 0.012652074981995887
2_20-12_30_0.006: 0.016602149537653363
2_20-12_30_0.007: 0.013324267319195839
2_20-12_30_0.008: 0.01803395197718918
2_20-12_30_0.009: 0.019036792196634598
2_20-12_30_0.01: 0.018336267403702398
2_20-12_30_0.02: 0.025148865102305334
2_20-12_30_0.03: 0.017579344898479964
2_20-12_30_0.04: 0.01576783636370678
2_20-12_30_0.05: 0.017090898829161413
2_20-12_30_0.06: 0.015776375276486305
2_20-12_30_0.07: 0.01616886333149486
2_20-12_30_0.08: 0.012928701948783696
2_20-12_30_0.09: 0.011786923683343156
2_20-12_30_0.1: 0.009497064067452281
2_20-12_30_0.2: 0.008206392354516421
2_20-12_30_0.3: 0.01054826748757576
2_20-12_30_0.4: 0.011325822122516552
2_20-12_30_0.5: 0.013792388539102265
2_20-12_30_0.6: 0.014327550591302968
2_20-12_30_0.7: 0.016569482943565424
2_20-12_30_0.8: 0.01747883169987266
2_20-12_30_0.9: 0.02459518363784709
2_20-12_30_1: 0.02579363627832088
